"0","runs %>% ggplot() + "
"0","  ggtitle(""Runs in 2021"", ""Change in average speed across time"") + "
"0","  geom_point(aes(`Activity Date`, `Average Speed`*3.6, colour = Group), size = 3) +"
"0","  geom_smooth(aes(`Activity Date`, `Average Speed`*3.6), colour = ""black"", se = F, "
"0","              method = ""lm"", linetype = ""dashed"") +"
"0","  scale_x_datetime(date_breaks = ""1 month"", minor_breaks = ""1 month"", "
"0","                   date_labels = ""%b"", "
"0","                   limits = as.POSIXct(c(""2021-08-01"", ""2021-12-31""))) + "
"0","  coord_cartesian(expand = F, ylim = c(6,16)) + "
"0","  ylab(""Average Speed KM/H"") + xlab(""Date"") +"
"0","  facet_wrap(facets = ""Group"", ncol = 2) +"
"0","  theme_bw() +"
"0","  theme(legend.position = ""right"","
"0","        plot.title = element_text(hjust = 0.5, size = 30),"
"0","        plot.subtitle = element_text(hjust = 0.5, size = 15)) "
"2","`geom_smooth()` using formula 'y ~ x'
"
