"0","maxhr <-"
"0","runs %>% filter(`Max Heart Rate` > 150) %>% ggplot() +"
"0","  geom_point(aes(`Activity Date`, `Max Heart Rate`, colour = Group), size = 2) + "
"0","    #geom_point(aes(`Activity Date`, `Max Heart Rate`, colour = Group), size = 2) + "
"0","  geom_smooth(aes(`Activity Date`, `Max Heart Rate`), method = ""lm"", se = F) +"
"0","  scale_x_datetime(date_breaks = ""1 month"", minor_breaks = ""1 month"", "
"0","                   date_labels = ""%b"", "
"0","                   limits = as.POSIXct(c(""2021-08-01"", ""2021-12-31""))) + "
"0","  coord_cartesian(expand = F, ylim = c(75, 200)) + "
"0","  ylab(""Max Heart Rate"") + xlab(""Date"") +"
"0","  ggtitle(""Max Heart Rate"") +"
"0","  theme(plot.title = element_text(hjust = 0.5))+"
"0","  theme_bw()"
"0",""
"0","meanhr <-"
"0","runs %>% filter(`Average Heart Rate` > 75) %>% ggplot() +"
"0","  geom_point(aes(`Activity Date`, `Average Heart Rate`, colour = Group), size = 2) + "
"0","    #geom_point(aes(`Activity Date`, `Max Heart Rate`, colour = Group), size = 2) + "
"0","  geom_smooth(aes(`Activity Date`, `Average Heart Rate`), method = ""lm"", se = F) +"
"0","  scale_x_datetime(date_breaks = ""1 month"", minor_breaks = ""1 month"", "
"0","                   date_labels = ""%b"", "
"0","                   limits = as.POSIXct(c(""2021-08-01"", ""2021-12-31""))) + "
"0","  coord_cartesian(expand = F, ylim = c(75, 200)) + "
"0","  ylab(""Mean Heart Rate"") + xlab(""Date"") +"
"0","  ggtitle(""Average Heart Rate"") +"
"0","  theme(plot.title = element_text(hjust = 0.5)) +"
"0","  theme_bw()"
"0",""
"0","maxhr / meanhr + "
"0","  patchwork::plot_annotation(title = ""Change in heart rate over time"","
"0","                             theme = theme(plot.title = element_text(hjust = 0.5, size = 30))) +"
"0","  patchwork::plot_layout(guides = ""collect"")"
"2","`geom_smooth()` using formula 'y ~ x'
"
"2","`geom_smooth()` using formula 'y ~ x'
"
