"0","rides.2021 <- strava %>% filter(`Activity Type` == ""Ride"") %>%"
"0","  mutate(Group = cut(Distance, c(0, 4999, 9999, Inf),"
"0","                     labels = c(""0km-5km"", ""5km-10km"", ""10km+"")),"
"0","         TotalDist = cumsum(Distance)) %>% ggplot() +"
"0","  geom_point(aes(`Activity Date`, Distance/1000, colour = Group), size = 3, alpha = 0.6) +"
"0","  geom_line(aes(`Activity Date`, TotalDist/100000), colour = ""orange"", size = 2) +"
"0","  geom_hline(yintercept = 1368/100) +"
"0","  scale_y_continuous("
"0","    # Features of the first axis"
"0","    name = ""Ride Distance (KM)"","
"0","    # Add a second axis and specify its features"
"0","    sec.axis = sec_axis( trans=~.*100, name=""Total Distance (KM)"")"
"0","  ) +"
"0","  xlab(""Date"") + ylab(""Distance (KM)"") +"
"0","  coord_cartesian(ylim = c(0, 22)) +"
"0","  theme_bw()"
"0","rides.2021"
