"0","# 2km"
"0","short <-"
"0","  runs %>% filter(Group == ""2km"") %>% mutate(AdjustedTime = `Moving Time`*2000/Distance) %>% ggplot() +"
"0","  geom_point(aes(`Activity Date`, AdjustedTime/60), colour = ""red"", size = 5) + "
"0","  geom_hline(yintercept = c(9,8), colour = c(""blue"", ""green""), linetype = ""dashed"") +"
"0","  scale_x_datetime(date_breaks = ""1 month"", minor_breaks = ""1 month"", "
"0","                   date_labels = ""%b"", "
"0","                   limits = as.POSIXct(c(""2021-08-01"", ""2021-12-31""))) + "
"0","  geom_text(data = runs[77,], aes(`Activity Date`, (`Moving Time`*2000/Distance)/60), "
"0","            label = ""7.59!"", nudge_y = -0.2) +"
"0","  coord_cartesian(expand = F, ylim = c(7.5, 10.5)) + "
"0","  ylab(""Minutes"") + xlab(""Date"") +"
"0","  theme_bw()"
"0","  "
"0","# 5km"
"0","med <- "
"0","  runs %>% filter(Group == ""5km"") %>% mutate(AdjustedTime = `Moving Time`*5000/Distance) %>% ggplot() +"
"0","  geom_point(aes(`Activity Date`, AdjustedTime/60), colour = ""darkgreen"", size = 5) + "
"0","  geom_hline(yintercept = c(25, 24), colour = c(""blue"", ""red""), linetype = ""dashed"") +"
"0","  scale_x_datetime(date_breaks = ""1 month"", minor_breaks = ""1 month"", "
"0","                   date_labels = ""%b"", "
"0","                   limits = as.POSIXct(c(""2021-08-01"", ""2021-12-31""))) + "
"0","    geom_text(data = runs[55,], aes(`Activity Date`, (`Moving Time`*5000/Distance)/60), "
"0","            label = ""23.49!"", nudge_y = -0.5) +"
"0","  coord_cartesian(expand = F, ylim = c(22.5, 28.5)) + "
"0","  ylab(""Minutes"") + xlab(""Date"") +"
"0","  theme_bw()"
"0","  "
"0","  # 10km"
"0","long <- "
"0","  runs %>% filter(Group == ""10km"") %>% mutate(AdjustedTime = `Moving Time`*10000/Distance) %>% ggplot() +"
"0","  geom_point(aes(`Activity Date`, AdjustedTime/60), colour = ""blue"", size = 5) + "
"0","  geom_hline(yintercept = c(50), colour = c(""red""), linetype = ""dashed"") +"
"0","  scale_x_datetime(date_breaks = ""1 month"", minor_breaks = ""1 month"", "
"0","                   date_labels = ""%b"", "
"0","                   limits = as.POSIXct(c(""2021-08-01"", ""2021-12-31""))) + "
"0","  geom_text(data = runs[69,], aes(`Activity Date`, (`Moving Time`*10000/Distance)/60), "
"0","            label = ""2XU: 49.23!"", nudge_y = -1) +"
"0","  coord_cartesian(expand = F, ylim = c(45, 60)) + "
"0","  ylab(""Minutes"") + xlab(""Date"") +"
"0","  theme_bw()"
